,country,name,releaseDate,issue,produce,theaterCount,tickets,ticketChangeRate,amounts,totalTickets,totalAmounts,week,week_amount
337,美國,真人快打,2021-04-08T00:00:00,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,96,39496,-0.3512270442524393,9660434.0,100374,24551691.0,0412-0418,29789372.0
338,美國,友你真好,2021-04-09T00:00:00,采昌國際多媒體股份有限公司,GEM Entertainment Kft.,32,784,-0.4738255033557047,170976.0,2274,504176.0,0412-0418,29789372.0
339,美國,殺戮輪迴,2021-04-09T00:00:00,海樂影業股份有限公司,"Epic Pictures Group,Inc.",31,346,-0.4851190476190476,77347.0,1018,229131.0,0412-0418,29789372.0
340,美國,游牧人生,2021-03-19T00:00:00,博偉電影股份有限公司,"BUENA VISTA INTERNATIONAL,INC.",40,3086,-0.2032016524657888,734499.0,52256,12448367.0,0419-0425,14413700.0
341,美國,靈魂急轉彎 (英文版),2020-12-25T00:00:00,台灣華特迪士尼股份有限公司,"BUENA VISTA INTERNATIONAL, INC.",1,61,6.625,6920.0,765046,184437966.0,0419-0425,14413700.0
342,美國,神力女超人1984 ,2020-12-17T00:00:00,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,3,189,-0.10849056603773585,12405.0,985915,249456307.0,0419-0425,14413700.0
343,美國,花漾女子,2021-03-12T00:00:00,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,17,275,0.4627659574468085,66649.0,27424,6507437.0,0419-0425,14413700.0
344,美國,無名弒,2021-04-01T00:00:00,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,74,4762,-0.6147249190938512,1158400.0,102607,24136650.0,0419-0425,14413700.0
345,美國,馬德里金庫盜數90分鐘,2021-01-15T00:00:00,薩摩亞商雄讚股份有限公司台灣分公司,TF1 DROITS AUDIOVISUELS.,5,405,-0.39097744360902253,27350.0,118826,27419047.0,0419-0425,14413700.0
346,美國,鬼故事收藏館,2021-03-05T00:00:00,峻龍國際有限公司,"Fandom Holdings,LLC.",2,52,1.0,8320.0,12882,2975303.0,0419-0425,14413700.0
347,美國,細物警探,2021-01-28T00:00:00,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,3,148,-0.5066666666666667,14320.0,47225,10874507.0,0419-0425,14413700.0
348,美國,湯姆貓與傑利鼠,2021-02-10T00:00:00,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,5,643,1.0,40050.0,120197,28203553.0,0419-0425,14413700.0
349,美國,結婚計念日,2021-02-19T00:00:00,薩摩亞商雄讚股份有限公司台灣分公司,STUDIOCANAL (“SC”),5,185,-0.33212996389891697,13320.0,7311,1584406.0,0419-0425,14413700.0
350,美國,尋龍使者：拉雅 (英文版),2021-03-05T00:00:00,台灣華特迪士尼股份有限公司,"BUENA VISTA INTERNATIONAL,INC.",29,2295,0.007905138339920948,567934.0,247938,59966641.0,0419-0425,14413700.0
351,美國,愛情瞎攪禍,2021-03-19T00:00:00,天馬行空數位有限公司,GEM ENTERTAINMENT KFT.,1,38,0.35714285714285715,5640.0,1198,263646.0,0419-0425,14413700.0
352,美國,哥吉拉大戰金剛,2021-03-24T00:00:00,美商華納兄弟(遠東)股份有限公司台灣分公司,美國 WARNER BROS. PICTURES INTERNATIONAL.,97,29861,-0.4962719298245614,7776559.0,1379198,352933021.0,0419-0425,14413700.0
353,美國,神鬼網戰,2021-04-01T00:00:00,采昌國際多媒體股份有限公司,FREEWAY ENTERTAINMENT KFT.,2,21,-0.8541666666666666,4495.0,5344,1222786.0,0419-0425,14413700.0
354,美國,誰殺了大個子,2021-04-01T00:00:00,華映娛樂股份有限公司,"Good Films Enterprises,LLC",3,13,-0.946058091286307,3035.0,6323,1453152.0,0419-0425,14413700.0
355,美國,私刑救援,2021-04-09T00:00:00,天馬行空數位有限公司,"Ameriean Cinema Inspires,Inc.",7,61,-0.8747433264887063,14040.0,1304,294281.0,0419-0425,14413700.0
356,美國,真人快打,2021-04-08T00:00:00,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,96,15871,-0.5981618391735872,3926308.0,116245,28477999.0,0419-0425,14413700.0
357,美國,友你真好,2021-04-09T00:00:00,采昌國際多媒體股份有限公司,GEM Entertainment Kft.,10,137,-0.8252551020408163,27791.0,2411,531967.0,0419-0425,14413700.0
358,美國,殺戮輪迴,2021-04-09T00:00:00,海樂影業股份有限公司,"Epic Pictures Group,Inc.",7,24,-0.930635838150289,5455.0,1042,234586.0,0419-0425,14413700.0
359,美國,2001太空漫遊,2018-06-04T00:00:00,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,1,1,1.0,210.0,4317,1056731.0,0419-0425,14413700.0
360,美國,游牧人生,2021-03-19T00:00:00,博偉電影股份有限公司,"BUENA VISTA INTERNATIONAL,INC.",40,11588,2.7550226830848996,2754514.0,63844,15202881.0,0426-0502,13170993.0
361,美國,靈魂急轉彎 (英文版),2020-12-25T00:00:00,台灣華特迪士尼股份有限公司,"BUENA VISTA INTERNATIONAL, INC.",5,1225,19.081967213114755,80795.0,766271,184518761.0,0426-0502,13170993.0
362,美國,神力女超人1984 ,2020-12-17T00:00:00,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,2,134,-0.291005291005291,8860.0,986049,249465167.0,0426-0502,13170993.0
363,美國,花漾女子,2021-03-12T00:00:00,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,20,550,1.0,136605.0,27974,6644042.0,0426-0502,13170993.0
364,美國,無名弒,2021-04-01T00:00:00,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,45,1346,-0.7173456530869382,324467.0,103953,24461117.0,0426-0502,13170993.0
365,美國,馬德里金庫盜數90分鐘,2021-01-15T00:00:00,薩摩亞商雄讚股份有限公司台灣分公司,TF1 DROITS AUDIOVISUELS.,2,206,-0.49135802469135803,11995.0,119032,27431042.0,0426-0502,13170993.0
366,美國,鬼故事收藏館,2021-03-05T00:00:00,峻龍國際有限公司,"Fandom Holdings,LLC.",2,86,0.6538461538461539,13020.0,12968,2988323.0,0426-0502,13170993.0
367,美國,細物警探,2021-01-28T00:00:00,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,2,86,-0.4189189189189189,7540.0,47311,10882047.0,0426-0502,13170993.0
368,美國,湯姆貓與傑利鼠,2021-02-10T00:00:00,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,5,690,0.07309486780715396,45795.0,120887,28249348.0,0426-0502,13170993.0
369,美國,結婚計念日,2021-02-19T00:00:00,薩摩亞商雄讚股份有限公司台灣分公司,STUDIOCANAL (“SC”),2,53,-0.7135135135135136,2830.0,7364,1587236.0,0426-0502,13170993.0
370,美國,尋龍使者：拉雅 (英文版),2021-03-05T00:00:00,台灣華特迪士尼股份有限公司,"BUENA VISTA INTERNATIONAL,INC.",18,1602,-0.30196078431372547,346937.0,249540,60313578.0,0426-0502,13170993.0
371,美國,愛情瞎攪禍,2021-03-19T00:00:00,天馬行空數位有限公司,GEM ENTERTAINMENT KFT.,1,27,-0.2894736842105263,4020.0,1225,267666.0,0426-0502,13170993.0
372,美國,藥命交錯,2021-04-21T00:00:00,香港商甲上娛樂有限公司台灣分公司,"City Lights Film,LLC",57,4344,-0.606343452650657,1011278.0,15379,3582845.0,0426-0502,13170993.0
373,美國,哥吉拉大戰金剛,2021-03-24T00:00:00,美商華納兄弟(遠東)股份有限公司台灣分公司,美國 WARNER BROS. PICTURES INTERNATIONAL.,93,13887,-0.5349452463078932,3593610.0,1393085,356526631.0,0426-0502,13170993.0
374,美國,搖滾農莊錄音趣,2021-04-23T00:00:00,造次文化有限公司,autlook film,9,1192,1.0622837370242215,279765.0,1770,414739.0,0426-0502,13170993.0
375,美國,私刑救援,2021-04-09T00:00:00,天馬行空數位有限公司,"Ameriean Cinema Inspires,Inc.",1,6,-0.9016393442622951,1385.0,1310,295666.0,0426-0502,13170993.0
376,美國,真人快打,2021-04-08T00:00:00,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,83,4833,-0.6954823262554345,1189255.0,121078,29667254.0,0426-0502,13170993.0
377,美國,夢想之地,2021-04-23T00:00:00,傳影互動股份有限公司,A24 International LLC,50,9579,1.2281926029309143,2209015.0,13878,3207018.0,0426-0502,13170993.0
378,美國,殺戮輪迴,2021-04-09T00:00:00,海樂影業股份有限公司,"Epic Pictures Group,Inc.",1,0,-1.0,0.0,1042,234586.0,0426-0502,13170993.0
379,美國,靈異詭店,2021-04-23T00:00:00,威視股份有限公司,"PREMIERE ENTERTIANMENT GROUP,LLC",28,1690,-0.4610969387755102,398253.0,4826,1136863.0,0426-0502,13170993.0
380,美國,猶大與黑色彌賽亞,2021-04-23T00:00:00,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,21,1614,0.0774365821094793,375152.0,3112,740007.0,0426-0502,13170993.0
381,美國,惡夜殺神,2021-04-21T00:00:00,車庫娛樂股份有限公司,RELAY MOTION KFT.,47,1653,-0.6925795053003534,375192.0,7030,1618278.0,0426-0502,13170993.0
382,美國,2001太空漫遊,2018-06-04T00:00:00,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,1,3,2.0,710.0,4320,1057441.0,0426-0502,13170993.0
383,美國,游牧人生,2021-03-19T00:00:00,博偉電影股份有限公司,"BUENA VISTA INTERNATIONAL,INC.",39,5299,-0.5427166033828098,1253503.0,69143,16456384.0,0503-0509,38223799.0
384,美國,靈魂急轉彎 (英文版),2020-12-25T00:00:00,台灣華特迪士尼股份有限公司,"BUENA VISTA INTERNATIONAL, INC.",7,1340,0.09387755102040816,92405.0,767611,184611166.0,0503-0509,38223799.0
385,美國,神力女超人1984 ,2020-12-17T00:00:00,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,1,59,-0.5597014925373134,2950.0,986108,249468117.0,0503-0509,38223799.0
386,美國,花漾女子,2021-03-12T00:00:00,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,14,147,-0.7327272727272728,35270.0,28121,6679312.0,0503-0509,38223799.0
387,美國,無名弒,2021-04-01T00:00:00,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,18,203,-0.8491827637444279,46448.0,104156,24507565.0,0503-0509,38223799.0
388,美國,馬德里金庫盜數90分鐘,2021-01-15T00:00:00,薩摩亞商雄讚股份有限公司台灣分公司,TF1 DROITS AUDIOVISUELS.,1,158,-0.23300970873786409,8690.0,119190,27439732.0,0503-0509,38223799.0
389,美國,鬼故事收藏館,2021-03-05T00:00:00,峻龍國際有限公司,"Fandom Holdings,LLC.",3,80,-0.06976744186046512,10870.0,13048,2999193.0,0503-0509,38223799.0
390,美國,細物警探,2021-01-28T00:00:00,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,1,35,-0.5930232558139535,3130.0,47346,10885177.0,0503-0509,38223799.0
391,美國,湯姆貓與傑利鼠,2021-02-10T00:00:00,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,5,418,-0.39420289855072466,26660.0,121305,28276008.0,0503-0509,38223799.0
392,美國,尋龍使者：拉雅 (英文版),2021-03-05T00:00:00,台灣華特迪士尼股份有限公司,"BUENA VISTA INTERNATIONAL,INC.",13,618,-0.6142322097378277,129317.0,250158,60442895.0,0503-0509,38223799.0
393,美國,愛情瞎攪禍,2021-03-19T00:00:00,天馬行空數位有限公司,GEM ENTERTAINMENT KFT.,2,42,0.5555555555555556,6520.0,1267,274186.0,0503-0509,38223799.0
394,美國,藥命交錯,2021-04-21T00:00:00,香港商甲上娛樂有限公司台灣分公司,"City Lights Film,LLC",53,618,-0.8577348066298343,140795.0,15997,3723640.0,0503-0509,38223799.0
395,美國,哥吉拉大戰金剛,2021-03-24T00:00:00,美商華納兄弟(遠東)股份有限公司台灣分公司,美國 WARNER BROS. PICTURES INTERNATIONAL.,80,4214,-0.6965507308994023,1071613.0,1397299,357598244.0,0503-0509,38223799.0
396,美國,搖滾農莊錄音趣,2021-04-23T00:00:00,造次文化有限公司,autlook film,7,716,-0.39932885906040266,175955.0,2486,590694.0,0503-0509,38223799.0
397,美國,真人快打,2021-04-08T00:00:00,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,53,1058,-0.7810883509207531,251701.0,122136,29918955.0,0503-0509,38223799.0
398,美國,夢想之地,2021-04-23T00:00:00,傳影互動股份有限公司,A24 International LLC,47,3394,-0.6456832654765633,787938.0,17272,3994956.0,0503-0509,38223799.0
399,美國,勇抱大地,2021-04-29T00:00:00,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,28,787,-0.26858736059479554,175620.0,1863,415651.0,0503-0509,38223799.0
400,美國,玩命鈔劫,2021-04-29T00:00:00,車庫娛樂股份有限公司,"MIRAMAX DISTRIBUTION SERVICES,LLC",51,134150,-0.09016304495265999,33400682.0,281594,69785161.0,0503-0509,38223799.0
401,美國,靈異詭店,2021-04-23T00:00:00,威視股份有限公司,"PREMIERE ENTERTIANMENT GROUP,LLC",25,298,-0.8236686390532545,69379.0,5124,1206242.0,0503-0509,38223799.0
402,美國,猶大與黑色彌賽亞,2021-04-23T00:00:00,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,20,425,-0.7366790582403965,96445.0,3537,836452.0,0503-0509,38223799.0
403,美國,惡夜殺神,2021-04-21T00:00:00,車庫娛樂股份有限公司,RELAY MOTION KFT.,31,98,-0.940713853599516,21135.0,7128,1639413.0,0503-0509,38223799.0
404,美國,一級任務,2021-04-29T00:00:00,海樂影業股份有限公司,"Accelerated Global Content,LLC",76,1887,-0.5672018348623853,416773.0,6247,1391804.0,0503-0509,38223799.0
405,美國,游牧人生,2021-03-19T00:00:00,博偉電影股份有限公司,"BUENA VISTA INTERNATIONAL,INC.",36,1295,-0.7556142668428005,304869.0,70438,16761253.0,0510-0516,14584811.0
406,美國,靈魂急轉彎 (英文版),2020-12-25T00:00:00,台灣華特迪士尼股份有限公司,"BUENA VISTA INTERNATIONAL, INC.",7,419,-0.6873134328358209,32780.0,768030,184643946.0,0510-0516,14584811.0
407,美國,花漾女子,2021-03-12T00:00:00,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,5,26,-0.8231292517006803,6080.0,28147,6685392.0,0510-0516,14584811.0
408,美國,無名弒,2021-04-01T00:00:00,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,2,6,-0.9704433497536946,1380.0,104162,24508945.0,0510-0516,14584811.0
409,美國,馬德里金庫盜數90分鐘,2021-01-15T00:00:00,薩摩亞商雄讚股份有限公司台灣分公司,TF1 DROITS AUDIOVISUELS.,1,91,-0.4240506329113924,5005.0,119281,27444737.0,0510-0516,14584811.0
410,美國,鬼故事收藏館,2021-03-05T00:00:00,峻龍國際有限公司,"Fandom Holdings,LLC.",2,37,-0.5375,4420.0,13085,3003613.0,0510-0516,14584811.0
411,美國,湯姆貓與傑利鼠,2021-02-10T00:00:00,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,4,81,-0.80622009569378,5730.0,121386,28281738.0,0510-0516,14584811.0
412,美國,尋龍使者：拉雅 (英文版),2021-03-05T00:00:00,台灣華特迪士尼股份有限公司,"BUENA VISTA INTERNATIONAL,INC.",10,266,-0.56957928802589,54560.0,250424,60497455.0,0510-0516,14584811.0
413,美國,愛情瞎攪禍,2021-03-19T00:00:00,天馬行空數位有限公司,GEM ENTERTAINMENT KFT.,2,56,0.3333333333333333,6150.0,1323,280336.0,0510-0516,14584811.0
414,美國,老娘演很大,2021-03-19T00:00:00,香港商甲上娛樂有限公司台灣分公司,"ACCELERATED GLOBAL CONTENT,LLC",2,6,1.0,960.0,2987,696122.0,0510-0516,14584811.0
415,美國,藥命交錯,2021-04-21T00:00:00,香港商甲上娛樂有限公司台灣分公司,"City Lights Film,LLC",10,50,-0.919093851132686,11310.0,16047,3734950.0,0510-0516,14584811.0
416,美國,哥吉拉大戰金剛,2021-03-24T00:00:00,美商華納兄弟(遠東)股份有限公司台灣分公司,美國 WARNER BROS. PICTURES INTERNATIONAL.,52,932,-0.7788324632178453,243452.0,1398231,357841696.0,0510-0516,14584811.0
417,美國,搖滾農莊錄音趣,2021-04-23T00:00:00,造次文化有限公司,autlook film,2,93,-0.8701117318435754,23360.0,2579,614054.0,0510-0516,14584811.0
418,美國,私刑救援,2021-04-09T00:00:00,天馬行空數位有限公司,"Ameriean Cinema Inspires,Inc.",2,90,1.0,4750.0,1400,300416.0,0510-0516,14584811.0
419,美國,真人快打,2021-04-08T00:00:00,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,14,135,-0.8724007561436673,31980.0,122271,29950935.0,0510-0516,14584811.0
420,美國,夢想之地,2021-04-23T00:00:00,傳影互動股份有限公司,A24 International LLC,39,620,-0.8173246906305245,139684.0,17892,4134640.0,0510-0516,14584811.0
421,美國,勇抱大地,2021-04-29T00:00:00,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,26,141,-0.820838627700127,31672.0,2004,447323.0,0510-0516,14584811.0
422,美國,玩命鈔劫,2021-04-29T00:00:00,車庫娛樂股份有限公司,"MIRAMAX DISTRIBUTION SERVICES,LLC",51,42729,-0.6814834140887067,10762239.0,324323,80547400.0,0510-0516,14584811.0
423,美國,靈異詭店,2021-04-23T00:00:00,威視股份有限公司,"PREMIERE ENTERTIANMENT GROUP,LLC",4,12,-0.959731543624161,3300.0,5136,1209542.0,0510-0516,14584811.0
424,美國,猶大與黑色彌賽亞,2021-04-23T00:00:00,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,3,50,-0.8823529411764706,12480.0,3587,848932.0,0510-0516,14584811.0
425,美國,操控,2021-05-07T00:00:00,威視股份有限公司,GEM ENTERTAINMENT KFT.,49,2238,-0.5338471151843366,513736.0,7039,1651005.0,0510-0516,14584811.0
426,美國,惡夜殺神,2021-04-21T00:00:00,車庫娛樂股份有限公司,RELAY MOTION KFT.,3,4,-0.9591836734693877,960.0,7132,1640373.0,0510-0516,14584811.0
427,美國,布吉闖籃關,2021-05-07T00:00:00,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,23,193,-0.48257372654155495,43908.0,566,132306.0,0510-0516,14584811.0
428,美國,一級任務,2021-04-29T00:00:00,海樂影業股份有限公司,"Accelerated Global Content,LLC",42,179,-0.9051404345521993,39923.0,6426,1431727.0,0510-0516,14584811.0
429,美國,那些要我死的人,2021-05-06T00:00:00,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,95,9324,-0.6054168429961913,2128903.0,32954,7607161.0,0510-0516,14584811.0
430,美國,死亡連鎖,2021-05-07T00:00:00,車庫娛樂股份有限公司,"XYZ FILMS,LLC",46,743,-0.6448374760994264,171220.0,2835,673725.0,0510-0516,14584811.0
431,美國,游牧人生,2021-03-19T00:00:00,博偉電影股份有限公司,"BUENA VISTA INTERNATIONAL,INC.",10,16,-0.9528023598820059,3435.0,70454,16764688.0,0517-0520,304197.0
432,美國,靈魂急轉彎 (英文版),2020-12-25T00:00:00,台灣華特迪士尼股份有限公司,"BUENA VISTA INTERNATIONAL, INC.",4,12,-0.9318181818181818,915.0,768042,184644861.0,0517-0520,304197.0
433,美國,馬德里金庫盜數90分鐘,2021-01-15T00:00:00,薩摩亞商雄讚股份有限公司台灣分公司,TF1 DROITS AUDIOVISUELS.,1,5,-0.8837209302325582,275.0,119286,27445012.0,0517-0520,304197.0
434,美國,湯姆貓與傑利鼠,2021-02-10T00:00:00,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,1,3,-0.88,600.0,121389,28282338.0,0517-0520,304197.0
435,美國,尋龍使者：拉雅 (英文版),2021-03-05T00:00:00,台灣華特迪士尼股份有限公司,"BUENA VISTA INTERNATIONAL,INC.",1,19,-0.759493670886076,3800.0,250443,60501255.0,0517-0520,304197.0
436,美國,愛情瞎攪禍,2021-03-19T00:00:00,天馬行空數位有限公司,GEM ENTERTAINMENT KFT.,1,6,-0.8571428571428571,540.0,1329,280876.0,0517-0520,304197.0
437,美國,哥吉拉大戰金剛,2021-03-24T00:00:00,美商華納兄弟(遠東)股份有限公司台灣分公司,美國 WARNER BROS. PICTURES INTERNATIONAL.,16,17,-0.9435215946843853,4790.0,1398248,357846486.0,0517-0520,304197.0
438,美國,私刑救援,2021-04-09T00:00:00,天馬行空數位有限公司,"Ameriean Cinema Inspires,Inc.",2,26,-0.7111111111111111,1350.0,1426,301766.0,0517-0520,304197.0
439,美國,真人快打,2021-04-08T00:00:00,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,2,0,-1.0,0.0,122271,29950935.0,0517-0520,304197.0
440,美國,夢想之地,2021-04-23T00:00:00,傳影互動股份有限公司,A24 International LLC,3,3,-0.9777777777777777,635.0,17895,4135275.0,0517-0520,304197.0
441,美國,勇抱大地,2021-04-29T00:00:00,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,1,2,-0.8947368421052632,440.0,2006,447763.0,0517-0520,304197.0
442,美國,玩命鈔劫,2021-04-29T00:00:00,車庫娛樂股份有限公司,"MIRAMAX DISTRIBUTION SERVICES,LLC",23,541,-0.9590058346593923,135932.0,324864,80683332.0,0517-0520,304197.0
443,美國,操控,2021-05-07T00:00:00,威視股份有限公司,GEM ENTERTAINMENT KFT.,16,41,-0.9374045801526718,8630.0,7080,1659635.0,0517-0520,304197.0
444,美國,死亡漩渦：奪魂鋸新遊戲,2021-05-12T00:00:00,英屬蓋曼群島商威望國際娛樂股份有限公司台灣分公司,Lions Gate International(UK) Limited,36,482,-0.9475345597039294,110530.0,13841,3259257.0,0517-0520,304197.0
445,美國,布吉闖籃關,2021-05-07T00:00:00,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,7,0,-1.0,0.0,566,132306.0,0517-0520,304197.0
446,美國,一級任務,2021-04-29T00:00:00,海樂影業股份有限公司,"Accelerated Global Content,LLC",2,2,-0.875,440.0,6428,1432167.0,0517-0520,304197.0
447,美國,那些要我死的人,2021-05-06T00:00:00,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,35,135,-0.9445812807881774,29715.0,33089,7636876.0,0517-0520,304197.0
448,美國,死亡連鎖,2021-05-07T00:00:00,車庫娛樂股份有限公司,"XYZ FILMS,LLC",16,10,-0.9428571428571428,2170.0,2845,675895.0,0517-0520,304197.0
449,美國,靈魂急轉彎 (英文版),2020-12-25T00:00:00,台灣華特迪士尼股份有限公司,"BUENA VISTA INTERNATIONAL, INC.",1,42,1.0,2310.0,768084,184647171.0,0712-0725,30259948.0
450,美國,馬德里金庫盜數90分鐘,2021-01-15T00:00:00,薩摩亞商雄讚股份有限公司台灣分公司,TF1 DROITS AUDIOVISUELS.,1,37,1.0,2035.0,119323,27447047.0,0712-0725,30259948.0
451,美國,湯姆貓與傑利鼠,2021-02-10T00:00:00,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,1,44,1.0,5018.0,121433,28287356.0,0712-0725,30259948.0
452,美國,尋龍使者：拉雅 (英文版),2021-03-05T00:00:00,台灣華特迪士尼股份有限公司,"BUENA VISTA INTERNATIONAL,INC.",1,0,1.0,0.0,250443,60501255.0,0712-0725,30259948.0
453,美國,愛情瞎攪禍,2021-03-19T00:00:00,天馬行空數位有限公司,GEM ENTERTAINMENT KFT.,1,33,1.0,1815.0,1362,282691.0,0712-0725,30259948.0
454,美國,搖滾農莊錄音趣,2021-04-23T00:00:00,造次文化有限公司,autlook film,1,9,1.0,2610.0,2588,616664.0,0712-0725,30259948.0
455,美國,私刑救援,2021-04-09T00:00:00,天馬行空數位有限公司,"Ameriean Cinema Inspires,Inc.",1,50,1.0,2750.0,1476,304516.0,0712-0725,30259948.0
456,美國,失控的審判,2021-07-14T00:00:00,英屬蓋曼群島商威望國際娛樂股份有限公司台灣分公司,"STX Productions,LLC",14,1329,1.0,298785.0,1329,298785.0,0712-0725,30259948.0
457,美國,夢想之地,2021-04-23T00:00:00,傳影互動股份有限公司,A24 International LLC,1,31,1.0,6615.0,17926,4141890.0,0712-0725,30259948.0
458,美國,玩命鈔劫,2021-04-29T00:00:00,車庫娛樂股份有限公司,"MIRAMAX DISTRIBUTION SERVICES,LLC",31,2762,1.0,680295.0,327626,81363627.0,0712-0725,30259948.0
459,美國,操控,2021-05-07T00:00:00,威視股份有限公司,GEM ENTERTAINMENT KFT.,7,58,1.0,14970.0,7138,1674605.0,0712-0725,30259948.0
460,美國,死亡漩渦：奪魂鋸新遊戲,2021-05-12T00:00:00,英屬蓋曼群島商威望國際娛樂股份有限公司台灣分公司,Lions Gate International(UK) Limited,50,1831,1.0,443815.0,15672,3703072.0,0712-0725,30259948.0
461,美國,那些要我死的人,2021-05-06T00:00:00,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,8,57,1.0,12813.0,33146,7649689.0,0712-0725,30259948.0
462,美國,死亡連鎖,2021-05-07T00:00:00,車庫娛樂股份有限公司,"XYZ FILMS,LLC",1,0,1.0,0.0,2845,675895.0,0712-0725,30259948.0
463,美國,哈樂黛的愛與死,2021-07-14T00:00:00,采昌國際多媒體股份有限公司,GEM ENTERTAINMENT KFT.,1,80,1.0,17640.0,80,17640.0,0712-0725,30259948.0
464,美國,怪物奇兵 全新世代 (英文版),2021-07-15T00:00:00,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,71,8272,1.0,2015642.0,8272,2015642.0,0712-0725,30259948.0
465,美國,黑寡婦,2021-07-14T00:00:00,台灣華特迪士尼股份有限公司,"BUENA VISTA INTERNATIONAL,INC.",74,103505,1.0,26752835.0,103505,26752835.0,0712-0725,30259948.0
466,美國,靈魂急轉彎 (英文版),2020-12-25T00:00:00,台灣華特迪士尼股份有限公司,"BUENA VISTA INTERNATIONAL, INC.",1,20,-0.13043478260869565,1100.0,768104,184648271.0,0726-0801,12597308.0
467,美國,花漾女子,2021-03-12T00:00:00,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,1,33,1.0,1815.0,28180,6687207.0,0726-0801,12597308.0
468,美國,無名弒,2021-04-01T00:00:00,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,1,91,1.0,5005.0,104253,24513950.0,0726-0801,12597308.0
469,美國,馬德里金庫盜數90分鐘,2021-01-15T00:00:00,薩摩亞商雄讚股份有限公司台灣分公司,TF1 DROITS AUDIOVISUELS.,1,13,-0.2777777777777778,715.0,119336,27447762.0,0726-0801,12597308.0
