,country,name,releaseDate,issue,produce,theaterCount,tickets,ticketChangeRate,amounts,totalTickets,totalAmounts,week,week_amount
32,中華民國,愛在日落巴黎時,2004-11-26T00:00:00,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,1,27,-0.8111888111888111,6185.0,2840,634684.0,0104-0110,8978905.0
33,中華民國,愛在黎明破曉時,1996-02-22T00:00:00,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,1,26,-0.7547169811320755,5920.0,2932,658160.0,0104-0110,8978905.0
34,中華民國,杏林醫院,2020-12-31T00:00:00,海樂影業股份有限公司,"海樂影業股份有限公司,影童國際有限公司",87,26862,-0.6797147933086123,6160104.0,110521,25474829.0,0104-0110,8978905.0
35,中華民國,刻在你心底的名字,2020-09-30T00:00:00,氧氣電影有限公司,滿滿額娛樂股份有限公司##氧氣電影有限公司##百聿數碼創意股份有限公司##中環國際娛樂事業股份有限公司##三皇生物科技股份有限公司,2,65,-0.5422535211267606,15305.0,412535,96950425.0,0111-0117,4516034.0
36,中華民國,親愛的房客,2020-10-23T00:00:00,牽猴子整合行銷股份有限公司,一期一會影像製作有限公司,7,193,-0.4405797101449275,43260.0,161403,38315012.0,0111-0117,4516034.0
37,中華民國,急先鋒,2020-09-30T00:00:00,龍祥育樂多媒體股份有限公司,無錫市晶麗影院管理有限公司##深圳市浩志文化傳媒有限公司##霍爾果斯創維酷開文化傳媒有限公司##霍爾果斯禮想境界影視傳媒有限公司##中影(上海)影視文化投資管理中心(有限合夥)##文投控股股份有限公司##幸福藍海影視文化集團股份有限公司##北京明星時代影院投資有限公司##珠江電影集團有限公司##人民日報數字傳播有限公司##鼎盛創新資本有限公司##深圳廣電影視股份有限公司##騰訊影業文化傳播有限公司##中國電影股份有限公司##中影(上海)國際文化傳媒有限公司##上海禮想境界影視傳媒有限公司##上海影新影視有限公司##九江市逸興投資有限公司,1,38,1.9230769230769231,4180.0,22010,4852351.0,0111-0117,4516034.0
38,中華民國,可不可以，你也剛好喜歡我 ,2020-08-21T00:00:00,華映娛樂股份有限公司,華映娛樂股份有限公司##中環國際娛樂事業股份有限公司##星泰國際娛樂股份有限公司##樂到家國際娛樂股份有限公司##新線索(北京)影視投資有限公司##艾迪昇傳播事業有限公司##滿滿額娛樂股份有限公司##百聿數碼創意股份有限公司##馬棋朵數位影像製作有限公司,1,15,-0.88,2250.0,324664,75279320.0,0111-0117,4516034.0
39,中華民國,少年阿堯,2021-01-08T00:00:00,林柏瑜,林柏瑜,7,287,-0.45540796963946867,45140.0,596,94710.0,0111-0117,4516034.0
40,中華民國,消失的情人節,2020-09-18T00:00:00,華文創股份有限公司,華文創股份有限公司##影一製作所股份有限公司##美商華納兄弟（遠東）股份有限公司台灣分公司##國賓影城股份有限公司##威像電影有限公司,1,49,-0.5,12150.0,137162,31939475.0,0111-0117,4516034.0
41,中華民國,怪胎,2020-08-05T00:00:00,牽猴子整合行銷股份有限公司,牽猴子整合行銷股份有限公司##滿滿額娛樂股份有限公司##台灣大哥大股份有限公司,1,29,-0.49122807017543857,2590.0,195435,45129701.0,0111-0117,4516034.0
42,中華民國,孤味 (長片版),2020-11-06T00:00:00,彼此影業股份有限公司,彼此影業股份有限公司##秀泰國際娛樂有限公司##中環國際娛樂事業股份有限公司##Midori International Holdings Limited##威威巖娛樂製作有限公司,67,2771,-0.5508186091749068,639233.0,803501,185741422.0,0111-0117,4516034.0
43,中華民國,腿,2020-12-24T00:00:00,甜蜜生活製作有限公司,鏡文學股份有限公司##華文創股份有限公司##甜蜜生活製作有限公司,45,1558,-0.622577519379845,364358.0,31784,7373424.0,0111-0117,4516034.0
